ACTION,COORDINATES,ID,NAME,CONCENTRATION,COLOR,SYMBOL,KEY,VALUE,ENTITY
APPEND,G24,,cell-4,0.177,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H1,,cell-1,0.178,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H2,,cell-2,0.179,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H3,,cell-4,0.18,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H4,,cell-1,0.181,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H5,,cell-2,0.182,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H6,,cell-4,0.183,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H7,,cell-1,0.184,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H8,,cell-2,0.185,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H9,,cell-4,0.186,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H10,,cell-1,0.187,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H11,,cell-2,0.188,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H12,,cell-4,0.189,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H13,,cell-1,0.19,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H14,,cell-2,0.191,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H15,,cell-4,0.192,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H16,,cell-1,0.193,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H17,,cell-2,0.194,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H18,,cell-4,0.195,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H19,,cell-1,0.196,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H20,,cell-2,0.197,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H21,,cell-4,0.198,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H22,,cell-1,0.199,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H23,,cell-2,0.2,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H24,,cell-4,0.201,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I1,,cell-1,0.202,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I2,,cell-2,0.203,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I3,,cell-4,0.204,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I4,,cell-1,0.205,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I5,,cell-2,0.206,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I6,,cell-4,0.207,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I7,,cell-1,0.208,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I8,,cell-2,0.209,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I9,,cell-4,0.21,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I10,,cell-1,0.211,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I11,,cell-2,0.212,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I12,,cell-4,0.213,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I13,,cell-1,0.214,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I14,,cell-2,0.215,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I15,,cell-4,0.216,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I16,,cell-1,0.217,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I17,,cell-2,0.218,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I18,,cell-4,0.219,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I19,,cell-1,0.22,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I20,,cell-2,0.221,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I21,,cell-4,0.222,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,I22,,cell-1,0.223,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,I23,,cell-2,0.224,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,I24,,cell-4,0.225,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J1,,cell-1,0.226,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J2,,cell-2,0.227,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J3,,cell-4,0.228,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J4,,cell-1,0.229,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J5,,cell-2,0.23,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J6,,cell-4,0.231,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J7,,cell-1,0.232,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J8,,cell-2,0.233,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J9,,cell-4,0.234,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J10,,cell-1,0.235,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J11,,cell-2,0.236,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J12,,cell-4,0.237,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J13,,cell-1,0.238,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J14,,cell-2,0.239,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J15,,cell-4,0.24,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J16,,cell-1,0.241,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J17,,cell-2,0.242,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J18,,cell-4,0.243,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J19,,cell-1,0.244,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J20,,cell-2,0.245,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J21,,cell-4,0.246,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,J22,,cell-1,0.247,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,J23,,cell-2,0.248,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,J24,,cell-4,0.249,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K1,,cell-1,0.25,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K2,,cell-2,0.251,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K3,,cell-4,0.252,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K4,,cell-1,0.253,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K5,,cell-2,0.254,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K6,,cell-4,0.255,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K7,,cell-1,0.256,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K8,,cell-2,0.257,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K9,,cell-4,0.258,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K10,,cell-1,0.259,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K11,,cell-2,0.26,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K12,,cell-4,0.261,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K13,,cell-1,0.262,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K14,,cell-2,0.263,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K15,,cell-4,0.264,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K16,,cell-1,0.265,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K17,,cell-2,0.266,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K18,,cell-4,0.267,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K19,,cell-1,0.268,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K20,,cell-2,0.269,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K21,,cell-4,0.27,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,K22,,cell-1,0.271,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,K23,,cell-2,0.272,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,K24,,cell-4,0.273,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L1,,cell-1,0.274,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L2,,cell-2,0.275,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L3,,cell-4,0.276,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L4,,cell-1,0.277,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L5,,cell-2,0.278,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L6,,cell-4,0.279,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L7,,cell-1,0.28,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L8,,cell-2,0.281,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L9,,cell-4,0.282,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L10,,cell-1,0.283,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L11,,cell-2,0.284,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L12,,cell-4,0.285,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L13,,cell-1,0.286,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L14,,cell-2,0.287,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L15,,cell-4,0.288,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L16,,cell-1,0.289,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L17,,cell-2,0.29,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L18,,cell-4,0.291,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L19,,cell-1,0.292,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L20,,cell-2,0.293,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L21,,cell-4,0.294,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,L22,,cell-1,0.295,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,L23,,cell-2,0.296,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,L24,,cell-4,0.297,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M1,,cell-1,0.298,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M2,,cell-2,0.299,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M3,,cell-4,0.3,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M4,,cell-1,0.301,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M5,,cell-2,0.302,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M6,,cell-4,0.303,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M7,,cell-1,0.304,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M8,,cell-2,0.305,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M9,,cell-4,0.306,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M10,,cell-1,0.307,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M11,,cell-2,0.308,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M12,,cell-4,0.309,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M13,,cell-1,0.31,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M14,,cell-2,0.311,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M15,,cell-4,0.312,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M16,,cell-1,0.313,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M17,,cell-2,0.314,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M18,,cell-4,0.315,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M19,,cell-1,0.316,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M20,,cell-2,0.317,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M21,,cell-4,0.318,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,M22,,cell-1,0.319,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,M23,,cell-2,0.32,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,M24,,cell-4,0.321,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,N1,,cell-1,0.322,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,N2,,cell-2,0.323,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,N3,,cell-4,0.324,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,N4,,cell-1,0.325,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,N5,,cell-2,0.326,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,N6,,cell-4,0.327,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,N7,,cell-1,0.328,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,N8,,cell-2,0.329,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,N9,,cell-4,0.33,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,N10,,cell-1,0.331,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,N11,,cell-2,0.332,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,N12,,cell-4,0.333,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,N13,,cell-1,0.334,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,N14,,cell-2,0.335,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,N15,,cell-4,0.336,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,N16,,cell-1,0.337,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,N17,,cell-2,0.338,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,N18,,cell-4,0.339,lightgreen,cell-4,,,Biocollections::CellLine
