ACTION,INDEX,COORDINATES,ID,CONCENTRATION,COLOR,SYMBOL,META
APPEND,78,D7,2300,0.088
APPEND,79,D8,2300,0.089
APPEND,80,D9,2300,0.09
APPEND,81,D10,2300,0.091
APPEND,82,D11,2300,0.092
APPEND,83,D12,2300,0.093
APPEND,84,D13,2300,0.094
APPEND,85,D14,2300,0.095
APPEND,86,D15,2300,0.09599999999999999
APPEND,87,D16,2300,0.09699999999999999
APPEND,88,D17,2300,0.09799999999999999
APPEND,89,D18,2300,0.09899999999999999
APPEND,90,D19,2300,0.09999999999999999
APPEND,91,D20,2300,0.10099999999999999
APPEND,92,D21,2300,0.102
APPEND,93,D22,2300,0.103
APPEND,94,D23,2300,0.104
APPEND,95,D24,2300,0.105
APPEND,96,E1,2300,0.106
APPEND,97,E2,2300,0.107
APPEND,98,E3,2300,0.108
APPEND,99,E4,2300,0.109
APPEND,100,E5,2300,0.11
APPEND,101,E6,2300,0.111
APPEND,102,E7,2300,0.11199999999999999
APPEND,103,E8,2300,0.11299999999999999
APPEND,104,E9,2300,0.11399999999999999
APPEND,105,E10,2300,0.11499999999999999
APPEND,106,E11,2300,0.11599999999999999
APPEND,107,E12,2300,0.11699999999999999
APPEND,108,E13,2300,0.118
APPEND,109,E14,2300,0.119
APPEND,110,E15,2300,0.12
APPEND,111,E16,2300,0.121
APPEND,112,E17,2300,0.122
APPEND,113,E18,2300,0.123
APPEND,114,E19,2300,0.124
APPEND,115,E20,2300,0.125
APPEND,116,E21,2300,0.126
APPEND,117,E22,2300,0.127
APPEND,118,E23,2300,0.128
APPEND,119,E24,2300,0.129
APPEND,120,F1,2300,0.13
APPEND,121,F2,2300,0.131
APPEND,122,F3,2300,0.132
APPEND,123,F4,2300,0.133
APPEND,124,F5,2300,0.134
APPEND,125,F6,2300,0.135
APPEND,126,F7,2300,0.136
APPEND,127,F8,2300,0.137
APPEND,128,F9,2300,0.138
APPEND,129,F10,2300,0.139
APPEND,130,F11,2300,0.14
APPEND,131,F12,2300,0.14100000000000001
APPEND,132,F13,2300,0.14200000000000002
APPEND,133,F14,2300,0.14300000000000002
APPEND,134,F15,2300,0.14400000000000002
APPEND,135,F16,2300,0.14500000000000002
APPEND,136,F17,2300,0.14600000000000002
APPEND,137,F18,2300,0.14700000000000002
APPEND,138,F19,2300,0.14800000000000002
APPEND,139,F20,2300,0.14900000000000002
APPEND,140,F21,2300,0.15000000000000002
APPEND,141,F22,2300,0.151
APPEND,142,F23,2300,0.152
APPEND,143,F24,2300,0.153
APPEND,144,G1,2300,0.154
APPEND,145,G2,2300,0.155
APPEND,146,G3,2300,0.156
APPEND,147,G4,2300,0.157
APPEND,148,G5,2300,0.158
APPEND,149,G6,2300,0.159
APPEND,150,G7,2300,0.16
APPEND,151,G8,2300,0.161
APPEND,152,G9,2300,0.162
APPEND,153,G10,2300,0.163
APPEND,154,G11,2300,0.164
APPEND,155,G12,2300,0.165
APPEND,156,G13,2300,0.166
APPEND,157,G14,2300,0.167
APPEND,158,G15,2300,0.168
APPEND,159,G16,2300,0.169
APPEND,160,G17,2300,0.17
APPEND,161,G18,2300,0.171
APPEND,162,G19,2300,0.17200000000000001
APPEND,163,G20,2300,0.17300000000000001
APPEND,164,G21,2300,0.17400000000000002
APPEND,165,G22,2300,0.17500000000000002
APPEND,166,G23,2300,0.17600000000000002
APPEND,167,G24,2300,0.17700000000000002
APPEND,168,H1,2300,0.17800000000000002
APPEND,169,H2,2300,0.17900000000000002
APPEND,170,H3,2300,0.18000000000000002
APPEND,171,H4,2300,0.18100000000000002
APPEND,172,H5,2300,0.182
APPEND,173,H6,2300,0.183
APPEND,174,H7,2300,0.184
APPEND,175,H8,2300,0.185
APPEND,176,H9,2300,0.186
APPEND,177,H10,2300,0.187
APPEND,178,H11,2300,0.188
APPEND,179,H12,2300,0.189
APPEND,180,H13,2300,0.19
APPEND,181,H14,2300,0.191
APPEND,182,H15,2300,0.192
APPEND,183,H16,2300,0.193
APPEND,184,H17,2300,0.194
APPEND,185,H18,2300,0.195
APPEND,186,H19,2300,0.196
APPEND,187,H20,2300,0.197
APPEND,188,H21,2300,0.198
APPEND,189,H22,2300,0.199
APPEND,190,H23,2300,0.2
APPEND,191,H24,2300,0.201
APPEND,192,I1,2300,0.202
APPEND,193,I2,2300,0.203
APPEND,194,I3,2300,0.20400000000000001
APPEND,195,I4,2300,0.20500000000000002
APPEND,196,I5,2300,0.20600000000000002
APPEND,197,I6,2300,0.20700000000000002
APPEND,198,I7,2300,0.20800000000000002
APPEND,199,I8,2300,0.20900000000000002
APPEND,200,I9,2300,0.21000000000000002
APPEND,201,I10,2300,0.21100000000000002
APPEND,202,I11,2300,0.21200000000000002
APPEND,203,I12,2300,0.21300000000000002
APPEND,204,I13,2300,0.214
APPEND,205,I14,2300,0.215
APPEND,206,I15,2300,0.216
APPEND,207,I16,2300,0.217
APPEND,208,I17,2300,0.218
APPEND,209,I18,2300,0.219
APPEND,210,I19,2300,0.22
APPEND,211,I20,2300,0.221
APPEND,212,I21,2300,0.222
APPEND,213,I22,2300,0.223
APPEND,214,I23,2300,0.224
APPEND,215,I24,2300,0.225
APPEND,216,J1,2300,0.226
APPEND,217,J2,2300,0.227
APPEND,218,J3,2300,0.228
APPEND,219,J4,2300,0.229
APPEND,220,J5,2300,0.23
APPEND,221,J6,2300,0.231
APPEND,222,J7,2300,0.232
APPEND,223,J8,2300,0.233
APPEND,224,J9,2300,0.234
APPEND,225,J10,2300,0.23500000000000001
APPEND,226,J11,2300,0.23600000000000002
APPEND,227,J12,2300,0.23700000000000002
APPEND,228,J13,2300,0.23800000000000002
APPEND,229,J14,2300,0.23900000000000002
APPEND,230,J15,2300,0.24000000000000002
APPEND,231,J16,2300,0.24100000000000002
APPEND,232,J17,2300,0.24200000000000002
APPEND,233,J18,2300,0.24300000000000002
APPEND,234,J19,2300,0.24400000000000002
APPEND,235,J20,2300,0.245
APPEND,236,J21,2300,0.246
APPEND,237,J22,2300,0.247
APPEND,238,J23,2300,0.248
APPEND,239,J24,2300,0.249
APPEND,240,K1,2300,0.25
APPEND,241,K2,2300,0.251
APPEND,242,K3,2300,0.252
APPEND,243,K4,2300,0.253
APPEND,244,K5,2300,0.254
APPEND,245,K6,2300,0.255
APPEND,246,K7,2300,0.256
APPEND,247,K8,2300,0.257
APPEND,248,K9,2300,0.258
APPEND,249,K10,2300,0.259
APPEND,250,K11,2300,0.26
APPEND,251,K12,2300,0.261
APPEND,252,K13,2300,0.262
APPEND,253,K14,2300,0.263
APPEND,254,K15,2300,0.264
APPEND,255,K16,2300,0.265
APPEND,256,K17,2300,0.266
APPEND,257,K18,2300,0.267
APPEND,258,K19,2300,0.268
APPEND,259,K20,2300,0.269
APPEND,260,K21,2300,0.27
APPEND,261,K22,2300,0.271
APPEND,262,K23,2300,0.272
APPEND,263,K24,2300,0.273
APPEND,264,L1,2300,0.274
APPEND,265,L2,2300,0.275
APPEND,266,L3,2300,0.276
APPEND,267,L4,2300,0.277
APPEND,268,L5,2300,0.278
APPEND,269,L6,2300,0.279
APPEND,270,L7,2300,0.28
APPEND,271,L8,2300,0.281
APPEND,272,L9,2300,0.28200000000000003
APPEND,273,L10,2300,0.28300000000000003
APPEND,274,L11,2300,0.28400000000000003
APPEND,275,L12,2300,0.28500000000000003
APPEND,276,L13,2300,0.28600000000000003
APPEND,277,L14,2300,0.28700000000000003
APPEND,278,L15,2300,0.28800000000000003
APPEND,279,L16,2300,0.28900000000000003
APPEND,280,L17,2300,0.29000000000000004
APPEND,281,L18,2300,0.29100000000000004
APPEND,282,L19,2300,0.292
APPEND,283,L20,2300,0.293
APPEND,284,L21,2300,0.294
APPEND,285,L22,2300,0.295
APPEND,286,L23,2300,0.296
APPEND,287,L24,2300,0.297
APPEND,288,M1,2300,0.298
APPEND,289,M2,2300,0.299
APPEND,290,M3,2300,0.3
APPEND,291,M4,2300,0.301
APPEND,292,M5,2300,0.302
APPEND,293,M6,2300,0.303
APPEND,294,M7,2300,0.304
APPEND,295,M8,2300,0.305
APPEND,296,M9,2300,0.306
APPEND,297,M10,2300,0.307
APPEND,298,M11,2300,0.308
APPEND,299,M12,2300,0.309
APPEND,300,M13,2300,0.31
APPEND,301,M14,2300,0.311
APPEND,302,M15,2300,0.312
APPEND,303,M16,2300,0.313
APPEND,304,M17,2300,0.314
APPEND,305,M18,2300,0.315
APPEND,306,M19,2300,0.316
APPEND,307,M20,2300,0.317
APPEND,308,M21,2300,0.318
APPEND,309,M22,2300,0.319
APPEND,310,M23,2300,0.32
APPEND,311,M24,2300,0.321
APPEND,312,N1,2300,0.322
APPEND,313,N2,2300,0.323
APPEND,314,N3,2300,0.324
APPEND,315,N4,2300,0.325
APPEND,316,N5,2300,0.326
APPEND,317,N6,2300,0.327
APPEND,318,N7,2300,0.328
APPEND,319,N8,2300,0.329
APPEND,320,N9,2300,0.33
APPEND,321,N10,2300,0.331
APPEND,322,N11,2300,0.332
APPEND,323,N12,2300,0.333
APPEND,324,N13,2300,0.334
APPEND,325,N14,2300,0.335
APPEND,326,N15,2300,0.336
APPEND,327,N16,2300,0.337
APPEND,328,N17,2300,0.338
APPEND,329,N18,2300,0.339
APPEND,330,N19,2300,0.34
APPEND,331,N20,2300,0.341
APPEND,332,N21,2300,0.342
APPEND,333,N22,2300,0.343
APPEND,334,N23,2300,0.34400000000000003
APPEND,335,N24,2300,0.34500000000000003
APPEND,336,O1,2300,0.34600000000000003
APPEND,337,O2,2300,0.34700000000000003
APPEND,338,O3,2300,0.34800000000000003
APPEND,339,O4,2300,0.34900000000000003
APPEND,340,O5,2300,0.35000000000000003
APPEND,341,O6,2300,0.35100000000000003
APPEND,342,O7,2300,0.35200000000000004
APPEND,343,O8,2300,0.35300000000000004
APPEND,344,O9,2300,0.354
APPEND,345,O10,2300,0.355
APPEND,346,O11,2300,0.356
APPEND,347,O12,2300,0.357
APPEND,348,O13,2300,0.358
APPEND,349,O14,2300,0.359
APPEND,350,O15,2300,0.36
APPEND,351,O16,2300,0.361
APPEND,352,O17,2300,0.362
APPEND,353,O18,2300,0.363
APPEND,354,O19,2300,0.364
APPEND,355,O20,2300,0.365
APPEND,356,O21,2300,0.366
APPEND,357,O22,2300,0.367
APPEND,358,O23,2300,0.368
APPEND,359,O24,2300,0.369
APPEND,360,P1,2300,0.37
APPEND,361,P2,2300,0.371
APPEND,362,P3,2300,0.372
APPEND,363,P4,2300,0.373
APPEND,364,P5,2300,0.374
APPEND,365,P6,2300,0.375
APPEND,366,P7,2300,0.376
APPEND,367,P8,2300,0.377
APPEND,368,P9,2300,0.378
APPEND,369,P10,2300,0.379
APPEND,370,P11,2300,0.38
APPEND,371,P12,2300,0.381
APPEND,372,P13,2300,0.382
APPEND,373,P14,2300,0.383
APPEND,374,P15,2300,0.384
APPEND,375,P16,2300,0.385
APPEND,376,P17,2300,0.386
APPEND,377,P18,2300,0.387
APPEND,378,P19,2300,0.388
APPEND,379,P20,2300,0.389
APPEND,380,P21,2300,0.39
APPEND,381,P22,2300,0.391
APPEND,382,P23,2300,0.392
APPEND,383,P24,2300,0.393
